Date,BTC Volume,BTC Daily Volume Change (%),BTC New Coins Mined,BTC New Coins Mined (%),BTC Active Addresses,BTC Daily Active Addresses Change (%),BTC Transactions,BTC Daily Transactions Change (%)
2011-06-09,771391.18297852,-0.020551929023097548,11100.0,0.19999999999999996,26012,-0.03705623218450371,11954,0.027858985382631207
2011-06-10,921612.21548236,0.19474040644825852,11150.0,0.0045045045045044585,23862,-0.08265415961863753,11046,-0.07595783838045844
2011-06-11,1475318.54801825,0.6008018592137336,12600.0,0.13004484304932729,23329,-0.022336769759450203,10645,-0.03630273402136519
2011-06-12,1828419.68185151,0.2393389104390844,11650.0,-0.07539682539682535,26680,0.14364096189292308,12207,0.14673555659934245
2011-06-13,1267585.01774126,-0.3067319115392222,11350.0,-0.025751072961373356,25460,-0.045727136431784055,11019,-0.09732120914229536
2011-06-14,1536553.62041148,0.2121897931150225,12350.0,0.08810572687224671,29187,0.1463864886095836,13911,0.2624557582357745
2011-06-15,4228658.11269623,1.7520407075438218,13950.0,0.12955465587044523,27126,-0.07061362935553495,12326,-0.11393860973330461
2011-06-16,8761486.78951999,1.0719307534497244,9000.0,-0.3548387096774194,28463,0.049288505492885104,12566,0.01947103683271134
2011-06-17,1567071.80626229,-0.8211408812329963,9300.0,0.03333333333333344,25713,-0.09661666022555604,11110,-0.11586821582046791
2011-06-18,1257341.66496535,-0.19764897821478566,9850.0,0.05913978494623651,25771,0.002255668338972505,11366,0.023042304230423083
2011-06-19,4562719.65888625,2.628862214640752,11150.0,0.13197969543147203,27371,0.0620852896666797,11249,-0.010293858877353457
2011-06-20,1332015.83419861,-0.7080653790323483,11700.0,0.049327354260089606,25591,-0.06503233349165172,10991,-0.022935372033069612
2011-06-21,3310987.83303808,1.4856970525655147,12650.0,0.08119658119658113,24486,-0.04317924270251261,9451,-0.14011463925029566
2011-06-22,1322079.21828415,-0.6006994634374592,13000.0,0.027667984189723382,26303,0.0742056685452912,11259,0.19130250767114587
2011-06-23,1622860.26684258,0.2275060710422454,12000.0,-0.07692307692307687,23864,-0.09272706535376196,10178,-0.09601207922550847
2011-06-24,4774836.7232812,1.9422352748650829,10800.0,-0.09999999999999998,25067,0.05041066040898423,10706,0.051876596580860745
2011-06-25,10717965.9607551,1.2446769558624542,7150.0,-0.3379629629629629,22254,-0.11221925240355846,9550,-0.10797683541939096
2011-06-26,4044136.49727341,-0.6226768668531493,7450.0,0.04195804195804187,23338,0.048710344207782974,9836,0.02994764397905758
2011-06-27,1869503.38322469,-0.5377249545149813,8450.0,0.13422818791946312,28631,0.22679749764332846,11582,0.1775111834078893
2011-06-28,6863625.60048141,2.6713630272454503,8000.0,-0.053254437869822535,25983,-0.09248716426251269,10559,-0.08832671386634428
2011-06-29,2776613.34219863,-0.5954596733825516,8600.0,0.07499999999999996,24028,-0.07524150406034713,9830,-0.06904062884742879
2011-06-30,1496800.02810075,-0.4609260117883299,9550.0,0.11046511627906974,23070,-0.03987015148992845,9445,-0.03916581892166837
2011-07-01,1109129.25634535,-0.25899970903080827,8650.0,-0.09424083769633507,30042,0.3022106631989596,10430,0.10428798305982001
2011-07-02,866498.85799041,-0.2187575496425208,8450.0,-0.023121387283236983,32112,0.06890353505092861,7849,-0.24745925215723874
2011-07-03,570256.27727544,-0.3418845598966139,8250.0,-0.023668639053254448,22129,-0.3108806676631789,8199,0.044591667728373086
2011-07-04,1354842.30910163,1.375848128449845,8500.0,0.030303030303030276,23440,0.05924352659406207,9434,0.15062812538114412
2011-07-05,407601.45852358,-0.6991521036910542,6950.0,-0.1823529411764706,23168,-0.011604095563139905,8826,-0.06444774220903116
2011-07-06,568827.70760911,0.3955487540930942,7850.0,0.12949640287769792,26752,0.15469613259668513,10362,0.1740312712440517
2011-07-07,465671.14210072,-0.18134940356892337,6550.0,-0.16560509554140124,22771,-0.1488113038277512,9049,-0.12671298977031464
2011-07-08,304751.87142937,-0.3455641892375302,8250.0,0.2595419847328244,24399,0.07149444468841959,8363,-0.07580948171068624
2011-07-09,2075749.7797173,5.811278204729189,7450.0,-0.09696969696969693,22511,-0.07738022050084015,7702,-0.07903862250388616
2011-07-10,2425354.04059608,0.16842312319859332,6850.0,-0.08053691275167785,28441,0.26342676913508956,8255,0.07179953258893801
2011-07-11,1006529.34523699,-0.584996941316817,7850.0,0.14598540145985406,25505,-0.10323125065925953,10366,0.2557238037552998
2011-07-12,1067402.47708501,0.06047824848433714,7050.0,-0.10191082802547768,22750,-0.10801803567927859,8006,-0.2276673741076597
2011-07-13,1426353.63054764,0.33628472967656653,9550.0,0.35460992907801425,26808,0.17837362637362641,9002,0.12440669497876589
2011-07-14,1924188.83475209,0.34902649212825954,7200.0,-0.24607329842931935,28682,0.06990450611757693,8572,-0.04776716285269944
2011-07-15,596839.13119711,-0.6898229942831957,8100.0,0.125,24115,-0.15922878460358414,7836,-0.08586094260382637
2011-07-16,1248032.20175466,1.0910696643690563,7850.0,-0.030864197530864224,23674,-0.018287373004354124,8719,0.11268504338948437
2011-07-17,562560.04810858,-0.5492423614409518,8500.0,0.08280254777070062,24274,0.025344259525217572,8209,-0.058492946438811755
2011-07-18,3301533.78384539,4.868766889767044,8500.0,0.0,27601,0.13706022905166027,8806,0.07272505786332073
2011-07-19,2734518.82933278,-0.1717428903157222,7100.0,-0.16470588235294115,24782,-0.10213398065287493,9043,0.026913468089938775
2011-07-20,543219.31901479,-0.8013473839756535,7450.0,0.04929577464788726,25539,0.030546364296667017,8714,-0.036381731726197075
2011-07-21,1332701.03629177,1.4533388074430489,7600.0,0.020134228187919545,25137,-0.01574063197462705,8011,-0.08067477622217123
2011-07-22,1551491.62620996,0.16417079597009487,7550.0,-0.006578947368421018,24163,-0.038747662807813166,8840,0.10348271127200093
2011-07-23,604012.64545407,-0.6106890715681309,7300.0,-0.0331125827814569,21647,-0.10412614327691094,7269,-0.17771493212669687
2011-07-24,541563.89096709,-0.10338981303948314,8300.0,0.13698630136986312,22920,0.0588072250196332,8053,0.10785527582886223
2011-07-25,1433741.481864,1.6474096699905831,8250.0,-0.0060240963855421326,26711,0.1654013961605585,9320,0.15733267105426552
2011-07-26,1179683.25363084,-0.1771994682771264,8800.0,0.06666666666666665,23543,-0.11860282280708323,8194,-0.12081545064377686
2011-07-27,1268003.8991725,0.07486810147539691,8700.0,-0.011363636363636354,23165,-0.01605572781718556,7821,-0.04552111300951911
2011-07-28,3392539.81114091,1.675496355614429,7750.0,-0.10919540229885061,25053,0.08150226635009705,7964,0.0182841068917019
2011-07-29,689535.63806918,-0.7967494336235101,8200.0,0.058064516129032295,21756,-0.13160100586756074,7151,-0.10208437970868911
2011-07-30,324607.55067015,-0.5292374567047646,7600.0,-0.07317073170731703,19386,-0.10893546607832327,6057,-0.15298559642008114
2011-07-31,594271.21892484,0.8307375096419389,8750.0,0.1513157894736843,23766,0.22593624264933454,7924,0.30823840184910023
2011-08-01,540810.40408316,-0.08996029613953327,8250.0,-0.05714285714285716,23275,-0.020659766052343653,8030,0.01337708228167589
2011-08-02,397525.21743487,-0.2649453219954273,7700.0,-0.06666666666666665,21237,-0.0875617615467239,8663,0.0788293897882939
2011-08-03,407983.48686766,0.026308442770686558,7850.0,0.01948051948051943,17988,-0.15298771012854928,7580,-0.1250144291815768
2011-08-04,318789.1782287,-0.21862234994793428,6450.0,-0.17834394904458595,18586,0.033244385145652755,8178,0.07889182058047495
2011-08-05,493897.67907826,0.549292487977546,7000.0,0.0852713178294573,21120,0.13633918002797807,7220,-0.11714355588163361
2011-08-06,379344.00586713,-0.2319380674655458,6100.0,-0.12857142857142856,19901,-0.05771780303030305,6712,-0.07036011080332405
2011-08-07,364460.17020003,-0.03923572123692187,6300.0,0.032786885245901676,19634,-0.013416411235616321,6584,-0.019070321811680557
2011-08-08,1037818.81648552,1.8475507101802764,6800.0,0.0793650793650793,24295,0.2373943159824794,7131,0.0830801944106927
2011-08-09,2480712.06788851,1.3903132497531874,7300.0,0.07352941176470584,23270,-0.042189750977567386,9073,0.27233207123825554
2011-08-10,1140502.20906047,-0.540252081721349,7600.0,0.041095890410958846,19300,-0.17060593038246674,8183,-0.09809324369006944
2011-08-11,484305.50184995,-0.5753576819032081,6850.0,-0.09868421052631582,17814,-0.07699481865284974,7459,-0.08847610900647684
2011-08-12,338600.25330115,-0.3008540022614551,6550.0,-0.04379562043795615,16683,-0.06348939036712697,7034,-0.056978147204719165
2011-08-13,304069.10413749,-0.10198205354840095,6500.0,-0.007633587786259555,18815,0.1277947611340886,7268,0.03326698891100377
2011-08-14,448471.15231774,0.47489878522796647,6600.0,0.01538461538461533,21128,0.12293382939144304,7339,0.009768849752338937
2011-08-15,333516.41362054,-0.2563258263170405,6450.0,-0.022727272727272707,18781,-0.11108481635744039,8250,0.12413135304537404
2011-08-16,360958.01143933,0.08227960213679864,7350.0,0.13953488372093026,20593,0.09648048559714595,9493,0.15066666666666673
2011-08-17,323050.17950716,-0.10502005975989148,6800.0,-0.07482993197278909,19988,-0.029378915165347408,7586,-0.20088486253028548
2011-08-18,400276.76450103,0.23905445622003874,7200.0,0.05882352941176472,20313,0.016259755853512026,7271,-0.04152385974162931
2011-08-19,556105.80301097,0.3893032329872823,6550.0,-0.09027777777777779,21840,0.07517353418992756,7483,0.02915692476963283
2011-08-20,224616.33169003,-0.5960906531205554,7600.0,0.16030534351145032,20800,-0.04761904761904767,7039,-0.05933449151409864
2011-08-21,242892.58082983,0.08136651953260987,8000.0,0.05263157894736836,22366,0.07528846153846147,7507,0.06648671686319085
2011-08-22,273233.35995305,0.12491439227811019,8450.0,0.05624999999999991,25025,0.11888580881695421,7646,0.01851605168509396
2011-08-23,439714.46180093,0.6093000571983107,7750.0,-0.08284023668639051,22345,-0.10709290709290709,7122,-0.0685325660476066
2011-08-24,559683.81811839,0.272834684185969,6700.0,-0.13548387096774195,21797,-0.024524502125755188,7233,0.015585509688289756
2011-08-25,373618.58956978,-0.3324470397842584,6750.0,0.00746268656716409,22862,0.04885993485342022,7106,-0.017558412830084302
2011-08-26,277651.96758712,-0.2568571924998836,7350.0,0.0888888888888888,21300,-0.06832298136645965,7274,0.02364199268224043
2011-08-27,2705490.23339124,8.744178141083502,6100.0,-0.17006802721088432,20640,-0.030985915492957705,6239,-0.14228759967005777
2011-08-28,183430.28231928,-0.932200722791242,5800.0,-0.049180327868852514,18215,-0.11749031007751942,5473,-0.1227760859112037
2011-08-29,237179.23402714,0.2930211469352928,6900.0,0.18965517241379315,18696,0.02640680757617342,7956,0.4536817102137767
2011-08-30,236877.08085999,-0.0012739444428571112,7300.0,0.05797101449275366,17313,-0.07397304236200253,7658,-0.037456008044243316
2011-08-31,264156.20473885,0.11516151659680318,7750.0,0.06164383561643838,16787,-0.03038179402760932,7137,-0.0680334290937582
2011-09-01,328812.32065112,0.2447647064591585,6450.0,-0.16774193548387095,16492,-0.017573122058735957,7074,-0.008827238335435084
2011-09-02,253327.85551379,-0.22956702166103238,7800.0,0.20930232558139528,15858,-0.038442881397040995,6870,-0.028837998303647194
2011-09-03,224355.84231585,-0.11436568291781446,7250.0,-0.07051282051282048,14200,-0.10455290705006937,5780,-0.15866084425036386
2011-09-04,1738588.54059555,6.749245674413733,6700.0,-0.07586206896551728,17225,0.2130281690140845,7124,0.23252595155709344
2011-09-05,2265739.36234177,0.30320619826796125,7800.0,0.16417910447761197,17841,0.03576197387518132,6883,-0.03382930937675466
2011-09-06,3148001.51669684,0.3893926057952235,7500.0,-0.038461538461538436,18377,0.030043159015750165,7679,0.11564724684004069
2011-09-07,629363.21701875,-0.800075313280302,6850.0,-0.08666666666666667,16392,-0.10801545410023394,6954,-0.09441333506967053
2011-09-08,388415.87991039,-0.3828430556359981,6450.0,-0.058394160583941646,15365,-0.06265251342118106,6368,-0.08426804716709813
2011-09-09,400461.10223516,0.03101114796735116,7700.0,0.193798449612403,18315,0.19199479336153602,7222,0.13410804020100509
2011-09-10,265157.88841232,-0.33786855469270227,6650.0,-0.13636363636363635,15532,-0.151951951951952,5860,-0.18859041816671285
2011-09-11,1013599.3571405,2.822625693731408,6250.0,-0.06015037593984962,15078,-0.029229976822044756,6318,0.07815699658703079
2011-09-12,620821.77978541,-0.3875077214563043,6650.0,0.06400000000000006,16221,0.07580580978909679,6442,0.01962646407090851
2011-09-13,351439.45439488,-0.4339124917357817,7100.0,0.06766917293233088,14664,-0.09598668392824117,6377,-0.01009003415088483
2011-09-14,295315.2438276,-0.15969809270252977,7300.0,0.028169014084507005,14442,-0.015139116202945946,6054,-0.05065077622706604
2011-09-15,291418.81013542,-0.013194150229693613,7800.0,0.06849315068493156,15192,0.05193186539260486,6318,0.043607532210109046
2011-09-16,668651.89302197,1.294470603017193,5950.0,-0.23717948717948723,14298,-0.05884676145339651,6090,-0.036087369420702786
2011-09-17,347493.7885287,-0.4803068799249144,6700.0,0.12605042016806722,12877,-0.09938452930479791,5320,-0.12643678160919536
2011-09-18,290979.30609,-0.16263451118934857,7900.0,0.17910447761194037,14074,0.09295643395200748,5828,0.09548872180451129
2011-09-19,328399.40720936,0.12860055796471626,6350.0,-0.19620253164556967,15826,0.12448486570981943,6526,0.11976664378860669
2011-09-20,346518.99044468,0.055175444405624274,7000.0,0.10236220472440949,21668,0.3691393908757741,8005,0.22663193380324853
2011-09-21,388649.85494465,0.12158313299338785,7300.0,0.04285714285714293,17693,-0.18345024921543285,7538,-0.05833853841349157
2011-09-22,303675.04304883,-0.2186410487865017,7400.0,0.013698630136986356,17256,-0.024699033516079827,5991,-0.20522685062350754
2011-09-23,338481.65006471,0.11461793720823876,6650.0,-0.10135135135135132,19799,0.14736903106165977,6195,0.03405107661492246
2011-09-24,225632.90384614,-0.333396939529797,6450.0,-0.03007518796992481,19129,-0.0338400929339866,5599,-0.09620661824051657
2011-09-25,289326.35467067,0.2822879541893537,6850.0,0.0620155038759691,18971,-0.008259710387369945,5585,-0.002500446508305054
2011-09-26,278481.67094852,-0.03748252983899136,6700.0,-0.021897810218978075,17509,-0.07706499393811606,5505,-0.0143240823634736
2011-09-27,423472.37143275,0.5206471937287138,6650.0,-0.007462686567164201,18409,0.05140213604431998,5968,0.08410535876475933
2011-09-28,350384.79989849,-0.17259112155765932,7350.0,0.10526315789473695,13462,-0.2687272529740887,5870,-0.016420911528150173
2011-09-29,327531.08637725,-0.06522461456050888,6250.0,-0.1496598639455783,12613,-0.06306640915168626,5464,-0.06916524701873938
2011-09-30,286330.6044114,-0.12579105825208703,6100.0,-0.02400000000000002,13192,0.04590501863157059,5743,0.05106149341142019
2011-10-01,411983.29261222,0.4388377849413616,7150.0,0.1721311475409837,12750,-0.03350515463917525,5231,-0.0891520111440014
2011-10-02,316193.72883575,-0.23250836986399848,6050.0,-0.15384615384615385,11622,-0.08847058823529408,4914,-0.06060026763525139
2011-10-03,401406.8791554,0.2694966488848827,7250.0,0.19834710743801653,13518,0.16313887454827047,6376,0.2975172975172975
2011-10-04,413765.32265793,0.03078782189416751,5600.0,-0.22758620689655173,13528,0.000739754401538617,5697,-0.10649309912170635
2011-10-05,400299.21870005,-0.03254526955370973,7250.0,0.2946428571428572,13340,-0.013897102306327569,5626,-0.012462699666491162
2011-10-06,528940.87064058,0.3213637347539342,6400.0,-0.11724137931034484,14160,0.06146926536731634,5784,0.02808389619623175
2011-10-07,376070.29237931,-0.2890126037644516,6900.0,0.078125,13446,-0.050423728813559276,5536,-0.04287690179806358
2011-10-08,277509.08929959,-0.26208186362221286,5950.0,-0.1376811594202898,12285,-0.08634538152610438,5283,-0.04570086705202314
2011-10-09,297719.67332482,0.07282854798104044,6350.0,0.0672268907563025,12084,-0.016361416361416414,5330,0.0088964603445012
2011-10-10,311042.74612257,0.04475039438597728,6150.0,-0.03149606299212604,13105,0.08449189010261504,5759,0.08048780487804885
2011-10-11,328406.65841779,0.05582484244264463,4650.0,-0.24390243902439024,13491,0.02945440671499422,5837,0.013544018058690765
2011-10-12,315806.11437001,-0.038368722816058076,6000.0,0.29032258064516125,13370,-0.008968942257801538,5829,-0.0013705670721261276
2011-10-13,299921.91110581,-0.05029732656027497,4850.0,-0.19166666666666665,11321,-0.15325355272999253,4887,-0.1616057642820381
2011-10-14,270397.35199222,-0.09844082082810557,6950.0,0.4329896907216495,14215,0.25563112799222676,5972,0.2220175977082055
2011-10-15,376339.52695582,0.39180182121993656,6700.0,-0.03597122302158273,12864,-0.09504045022863172,5445,-0.08824514400535832
2011-10-16,255364.1178541,-0.32145283829280513,5950.0,-0.11194029850746268,11655,-0.09398320895522383,4862,-0.1070707070707071
2011-10-17,480146.52036352,0.8802427075437724,5900.0,-0.008403361344537785,13858,0.18901758901758892,5663,0.16474701768819422
2011-10-18,337802.64447824,-0.296459247017996,6000.0,0.016949152542372836,12114,-0.12584788569779193,4743,-0.1624580610983578
2011-10-19,301844.68899697,-0.10644663702029211,6650.0,0.10833333333333339,12258,0.011887072808320909,4997,0.053552603837233814
2011-10-20,292720.88487622,-0.030226816814529323,5750.0,-0.13533834586466165,11009,-0.1018926415402186,4534,-0.09265559335601359
2011-10-21,561661.42398609,0.9187610211809594,6050.0,0.05217391304347818,11939,0.084476337542011,5085,0.12152624614027352
